AUTOR:,DOI:,WSz: main contribution / kąski,FINISHED,Test type,Grzanie,Target Temp,Cooling,wiek próbek,Storage,O-V,fc range @ 20°C (MPa),Próbka,Rozmiar,Temperatury,Time after exposure,Skład,w/b,Zmienne,mechaniczne,stress-strain,load-deflection,cieplne,fc w Excelu,inne,inne,Inne,Inne 2
Abrams (1971),10.14359/17331,hot residual / aggregate type,,Residual; Hot,,,,,,,,,,,,,,,,,,,,,,,
Al Qadi & Al-Zaidyeen (2014), https://dx.doi.org/10.1016/j.jksues.2012.12.002,Shape effect: cube vs. cylinder; Exposure time,,Residual,,2h or 4h,cooled at room temp.,,,,29.20-45.30,,,,,,,,,,,,,,,,
Arioz 2007,10.1016/j.firesaf.2007.01.00,"Różne kruszywa, w/c (0.4 i 0.5)",,Residual,20°C/min,2h,2°C/min,35,"28d water, 6d air, 24h 105°C",24h,39-52,Cube,70 mm,20 - 1200 (różne dla poszcz. betonów),2h,"OPC, water, fine and coarse aggregate",0.4; 0.5; 0.6,"aggregate, w/c",fc,,,density,NIE,TGA; dTG of cement paste,colour analysis,,
Arioz 2009,10.1002/fam.996,Size effect: cube,,Residual,1°C/min,2h,1°C/min,42,28d water + 7d lab + 7d oven (105°C),7d,69.2 (cube100); 76.6 (cube150),Cube,"100, 150, 200","200, 400, 600, 800, 1000, 1200",7d,"OPC, limestone aggregate <15mm, water, plasticizer",,specimen size (cube 100 vs. 150),"fc, ft",no,no,N/A,TAK,"SEM, surface photos","UPV, rebound hammer",cubes 200 mm only for tensile strength,
Bamonte & Gambarova (2010),10.1061/(ASCE)MT.1943-5533.0000058,Shape effect: cube vs. cylinder,,Residual; Hot,0.5°C/min,2h,0.25°C/min,120,no data,not specified,125,Cube; Cylinder,cube 40; cylinder 36x110,"20, 150, 300, 450, 600, 750",Hot or 7d@RH70%,"OPC, quartz sand; PP fiber (2 sizes); water, SP, TiO2",,specimen shape (cube vs. cylinder),"fc, ft, Young (res.), Gf",no,no,thermal diffusivity,TAK,N/A,N/A,Pavement for Jet fighters,"beleczki_HT; oryginlanie podali nagrzewanie w °C/h, nie min"
Bamonte & Gambarova (2012),10.1617/s11527-012-9839-9,,,Residual; Hot,1 & 2 °C/min,,,,,,51-90,,,"20, 200, 400, 600",,,,,,,,,,,,,
Erdem (2014),10.1016/j.cemconcomp.2013.09.019,Size effect: cylinder; ECC,YES,Residual,15°C/min,1h,natural cooling,28,28d@23°C&RH95,no,63.9-67.2,Cylinder,"50, 100, 150","20, 200, 400, 600, 800",after cooling,"OPC, FA, water, PVA fiber, sand, SP (HRWR)",0.27,,fc,YES,noe,N/A,TAK,pore size distributions; vol. variation of pore size; intruded porosity,no,no,no
Felicetti et al. (2013),10.1002/fam.2125,NSC vs. LWC vs. HPLWC,YES,Residual,0.5°C/min,2h,0.2°C/min,150 days,7d water + 21d air @20°C@RH75 + 120d 20°C@RH65,7d (NSC & LWC) & 14d (HPLWC),30-56,Cylinder,100x200,"20, 105, 250, 500, 750",not specified,"OPC, SF slurry, P, SP, water, expanded clay, fine/medium/coarse aggregate",0.33; 0.63; 0.67,"NSC, LWC, HPLWC","fc, Young, direct tension",YES,,thermal diffusivity,TAK,,,Water loss during oven-drying: NSC: 4%; LWC: 8%; HPLWC: 8% in the first week + 4% in the second week,"Study of structural implications (3 beams, isotherm 500°C)"
Hager & Pimienta (2004),none,Residual vs. Hot; 2 fibre contents,,Residual; Hot,1°C/min,2h,<1.8°C/min,900,1d + 6d sealed +2.5y@20°C@RH50,no,90-120,Cylinder,104x300,"20, 120, 250, 400, 600",Hot or not specified,"OPC, sand, limestone aggr., SF, plasticizer, water, PP fiber",0.30,fibers,"fc, Young",YES,no,N/A,TAK,SEM,spalling observations,,
Hager et al. (2016),10.1002/fam.2318,4 aggregates,,Residual,,,,,,,,,,,,,,,,,,,,,,,
Hosan et al. (2015) + Shaikh,10.14264/uql.2016.545,GP,,Residual,5°C/min,1h,not specified,not specified,24h@70°C then at ambient temp.,no,28-55,Cube,50 mm,"20, 200, 400, 600, 800",not specified,"Na2SiO3, NaOH, FA oraz K2SiO2, KOH, FA",x,activators,fc,no,no,,,,,,
Jackiewicz-Rek et al. (2016),10.1515/ace-2015-0109,HPC: aeration,,Residual,ISO,until SS,,,,,,,,,,,,,,,,,,,,,
Kong & Sanjayan (2010),10.1016/j.cemconres.2009.10.017,size & shape effect; geopolymer,,Residual,4.4°C/min,1h,,3 days,24h@20°C -> 24h 80°CRH93% -> 24h until tests,no,44.1-72.4,Cube; Cylinder,cube 25; cylinder 35x70 & 100x200,"20, 800",<24h,Various materials,Various,,,,,,,,,,
Li et al. 2017 ,10.1016/j.conbuildmat.2017.09.125,,,Residual,5°C/min,2h,,Nieprecyzyjne. 28?,,24h,,Cube,70.7,"200, 400, 600, 800",,"OPC, FA, quartz sand, PVA fiber, water",,"w/b, sand/b, FAC, PVA, SP content","fc, ft",,,"THC, SH, density",NIE,,N/A,,
Liang et al. (2018),10.1016/j.conbuildmat.2018.05.241,,,Residual,4°C/min,2h,door opened,31,"moulds 24h -> 24h @ hot water 90°C  -> 28d @ ""standard curing conditions"" -> o-v 24h@90°C",24h@90°C,90-187.5,Cube,50,"20, 200, 400, 600, 800, 1000",not specified,"OPC, SF, FA, quartz sand, steel slag, steel fibre, PP fibre, water",0.17,"aggregate, fibres type","fc, Young",YES,no,N/A,TAK,"SEM, surface photos",spalling observations,w/b originally given without considering SP as 0.16,additional heating rates: 1 & 8°C/min - only to investigate spalling
Liu & Tan 2017,10.1016/j.conbuildmat.2016.12.204,,,Residual,10°C/min,2h,,30,"1d water, 6d sealed, 21d lab. cond.",no,,Cube,50,"200, 400, 600, 800",,"OPC, FA, silica sand, water, PVA fiber, steel fiber, SP",,spalling: mortar & SHCC,"fc, ft",,,density,TAK,SEM,"spalling (1D HT, 200x200x140), ",The sizes of silica sand range from 120 to 150 mesh (106–120 μm),
Malhotra (1956),10.1680/macr.1956.8.23.85,,,,,,,,,,,,,,,,,,,,,,,,,,
Mendes et al. (2008),10.1617/s11527-007-9247-8,"CP with slag (0, 35, 50, 65%)",,Residual,,,,,,,,,,,,,,,,,,,,,,,
Phan & Carion (2002),10.14359/11317,,,Residual; Hot; Hot_Stressed,,,,,,,49-101,,,,,,,,,,,,,,,,
Rios et al. 2018,10.1061/(ASCE)MT.1943-5533.0002491,,,Residual; Hot,10°C/min,"6h, 24h, 48h",cooled at room temp.,Nieprecyzyjne. 28?,28d water,not specified,75-85,Cube,50,"100, 300, 500, 700",Hot or 24h,"PC (B-L), silica sand, limestone aggregate <4mm, silica coarse aggregate <10 mm, SF, SP, PP fiber",,"fibre (no, 6mm, 24mm); exposure time (6, 24, 48h)","fc, ft, Gf",no,YES,N/A,TAK,"TGA (concrete and PP fiber), DSC (of PP fiber)","ft (cylinder 100x200), Gf (50x50x220)",characteristic length,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shi et al. (2002),10.1061/(ASCE)0733-9445(2002)128:12(1511),"review °C->MPa, MPa->°C,  MPa->°C->MPa",,Hot,no specified,N/A,N/A,60,7d 20°C RH100 -> laboratory conditions,not specified,32.6,Prism,100x100x300,"20, 200, 300, 350, 400, 500, 600, 700, 800",N/A,"OPC, river sand, limestone aggregate <15mm, water",0.617,Temperature,fc,yes,no,no,no,no,no,no,"temperature-flow mapping, review of stress-temperature path influence on fc and ε"
Sobia et al. (2015),10.1680/macr.14.00134,"HAC, PP or basalt fibres",,Residual,5°C/min,1h,1°C/min,28 or 56 days,28 or 56 days in water + 1 day in air,no,50-80 MPa,Cube (prism),40,"20, 400, 700, 1000",not specified,"HAC, GGBS, PP fibre, basalt fibre, sand, water",0.38,Fibre type and content,"fc, bending, ",no,no,density,no,"SEM, XRD, DSC",no,no,no
Vejmelková et al. (2018),10.1016/j.conbuildmat.2018.01.076,świetne wyniki; CAC CP + 4 betony,,Residual,0.5°C/min,3h,natural cooling,28,"cured in laboratory conditions, 20°C, RH25-30%",24h,84.4-103.6,Cube (prism),40,0,not specified,"CAC, Basalt aggregates 0-5, Basalt fibres, SP, water",0.27,Content of basalt fibres; +CAC paste,"fc, bending, ",no,no,"THC, SH",TAK,"XRD, open porosity, matrix density, bulk density, FTS, Adsorption isotherms, pore size distribution",strength gain at room temp.,"Cubes 70 for thermal characteristics, prisms 15x15x60 for thermal strain",
